season,week,team,fpts_gained,fpts_lost
2022,1,NO,18.61399991971751,15.778333329285184
2022,1,NYG,14.22099995650351,14.831666710848609
2022,1,NYJ,15.929333302751184,19.595000038916865
2022,1,PHI,14.43166665248573,17.577666695167622
2022,1,PIT,15.672666682923833,20.77966669847568
2022,1,SEA,17.65266665071249,18.331333345671496
2022,1,SF,19.97899993707736,15.418000045791267
2022,1,TB,21.19433327962955,23.79600005087753
2022,1,TEN,19.29699995368719,24.23666671725611
2022,1,WAS,14.538999956597884,21.126666726792852
2022,2,ARI,9.527666657418013,23.488888919684623
2022,2,ATL,5.472333309302727,14.23733339160681
2022,2,CAR,1.1219999882082143,3.513333368301395
2022,2,CHI,1.5866666674613952,3.173333334922794
2022,2,CLE,1.5866666674613952,2.115555556615196
2022,2,DEN,1.5866666674613952,1.586666667461397
2022,2,LA,1.5866666674613952,2.115555556615196
2022,2,LV,0.0,0.0
2022,2,MIA,0.0,0.0
2022,2,NO,0.0,0.0
2022,2,PIT,0.0,0.0
2022,2,SF,0.0,0.0
2022,2,TB,1.5866666674613952,6.346666669845581
2022,3,ARI,1.5866666674613952,6.346666669845581
2022,3,CAR,1.5866666674613952,3.173333334922794
2022,3,CHI,1.5866666674613952,2.115555556615196
2022,3,IND,0.0,0.0
2022,3,LA,0.9266666613519192,0.0
2022,3,MIA,0.9266666613519192,0.0
2022,3,NE,0.9266666613519192,0.0
2022,3,SF,0.9266666613519192,0.0
2022,3,TB,1.328999981408318,0.0
2022,4,CAR,1.328999981408318,0.0
2022,4,CHI,1.328999981408318,0.0
2022,4,LAC,1.328999981408318,0.0
2022,4,MIA,0.0,0.0
2022,4,MIN,0.0,0.0
2022,4,NO,0.0,0.0
2022,4,NYG,0.0,0.0
2022,4,SEA,0.0,0.0
2022,4,TB,0.0,0.0
2022,5,BAL,0.0,0.0
2022,5,BUF,0.0,0.0
2022,5,CAR,0.0,0.0
2022,5,CHI,1.5683333337306977,3.136666667461399
2022,5,CLE,1.5683333337306977,3.136666667461399
2022,5,DEN,1.5683333337306977,3.136666667461399
2022,5,DET,1.5683333337306977,6.273333334922791
2022,5,HOU,0.0,0.0
2022,5,KC,0.0,0.0
2022,5,LAC,0.0,0.0
2022,5,LV,0.0,0.0
2022,5,MIA,0.0,0.0
2022,5,NE,0.0,0.0
2022,5,TB,1.5683333337306977,3.136666667461399
2022,6,ARI,1.5683333337306977,2.0911111116409327
2022,6,ATL,1.5683333337306977,2.0911111116409327
2022,6,BAL,1.5683333337306977,2.0911111116409327
2022,6,BUF,0.0,0.0
2022,6,CAR,0.0,0.0
2022,6,CHI,1.4983333369096121,2.996666673819228
2022,6,DAL,1.4983333369096121,1.9977777825461518
2022,6,DEN,1.4983333369096121,1.9977777825461518
2022,6,KC,1.4983333369096121,2.996666673819228
2022,6,MIA,0.0,0.0
2022,6,NO,0.0,0.0
2022,6,SEA,0.0,0.0
2022,6,TB,1.4983333369096121,1.9977777825461518
2022,7,ARI,1.4983333369096121,1.9977777825461518
2022,7,BAL,1.4983333369096121,1.9977777825461518
2022,7,CAR,1.4983333369096121,4.305666619539263
2022,7,CHI,1.523333336909612,4.3306666195392625
2022,7,DET,1.523333336909612,5.774222159385683
2022,7,GB,1.523333336909612,8.661333239078525
2022,7,IND,1.523333336909612,6.093333347638448
2022,7,KC,0.0,
2022,7,MIA,0.0,0.0
2022,7,NE,0.0,0.0
2022,7,NYG,0.0,0.0
2022,7,PIT,0.0,0.0
2022,7,SEA,0.0,0.0
2022,7,SF,2.807333282629649,0.0
2022,7,TB,4.330666619539261,6.093333347638448
2022,7,TEN,4.330666619539261,3.0466666738192267
2022,7,WAS,4.330666619539261,2.0311111158794843
2022,8,CAR,1.523333336909612,1.5233333369096134
2022,8,CHI,0.0,0.0
2022,8,DEN,0.0,0.0
2022,8,GB,0.0,0.0
2022,8,HOU,0.0,0.0
2022,8,MIA,0.0,0.0
2022,8,NYJ,1.7983333508173625,0.0
2022,8,TB,1.7983333508173625,0.0
2022,8,TEN,1.7983333508173625,0.0
2022,9,BUF,3.0033333361148835,0.0
2022,9,CAR,1.204999985297521,0.0
2022,9,CHI,4.52433327237765,0.0
2022,9,IND,5.462666600942612,1.2049999852975224
2022,9,JAX,4.257666615645091,1.6066666470633633
2022,9,KC,7.700999947388967,2.409999970595045
2022,9,LV,4.381666660308838,4.819999941190084
2022,9,MIA,5.248333351065715,0.0
2022,9,MIN,8.903000050038099,0.0
2022,9,NO,5.459666718294223,0.0
2022,9,SEA,5.459666718294223,0.0
2022,9,TB,3.654666698972384,0.0
2022,9,TEN,0.0,1.8766666571299262
2022,10,CHI,0.0,1.2511111047532841
2022,10,CLE,0.0,1.2511111047532841
2022,10,DEN,1.0383333281924327,1.2511111047532841
2022,10,DET,1.0383333281924327,0.0
2022,10,GB,1.0383333281924327,0.0
2022,10,IND,1.0383333281924327,0.0
2022,10,LV,0.0,
2022,10,MIA,0.0,4.153333312769731
2022,10,NO,0.0,2.076666656384868
2022,10,NYG,2.2966666599114736,2.076666656384868
2022,10,SF,2.2966666599114736,2.076666656384868
2022,10,TB,2.2966666599114736,0.0
2022,11,DAL,2.2966666599114736,0.0
2022,11,DEN,0.0,0.0
2022,11,GB,0.0,0.0
2022,11,HOU,0.0,3.3953333343068786
2022,11,MIN,0.0,2.2635555562045857
2022,11,NO,1.697666667153438,2.2635555562045857
2022,11,SF,1.697666667153438,3.3953333343068786
2022,12,ARI,1.697666667153438,0.0
2022,12,ATL,1.697666667153438,
2022,12,CHI,0.0,0.0
2022,12,JAX,0.0,0.0
2022,12,KC,0.0,0.0
2022,12,NYG,0.0,0.0
2022,12,PIT,0.0,0.0
2022,12,TB,0.0,0.0
2022,13,BUF,0.0,0.0
2022,13,CHI,0.0,0.0
2022,13,CIN,0.0,0.0
2022,13,GB,0.0,0.0
2022,13,KC,0.0,0.0
2022,13,LA,0.0,0.0
2022,13,NYJ,0.0,0.0
2022,13,PHI,0.0,
2022,13,TB,0.0,0.0
2022,13,TEN,0.0,0.0
2022,14,BAL,0.0,0.0
2022,14,CIN,0.0,0.0
2022,14,CLE,0.0,0.0
2022,14,DEN,0.0,2.1199999665220606
2022,14,DET,0.0,2.1199999665220606
2022,14,LA,1.9103333274523417,2.1199999665220606
2022,14,SEA,1.9103333274523417,4.239999933044116
2022,14,SF,2.9703333107133707,
2022,14,TB,2.9703333107133707,0.0
2022,15,ARI,1.059999983261029,0.0
2022,15,ATL,1.059999983261029,0.0
2022,15,BUF,0.9839999905476967,0.0
2022,15,CHI,0.9839999905476967,0.0
2022,15,CLE,0.9839999905476967,0.0
2022,15,DAL,0.9839999905476967,0.0
2022,15,DEN,1.0533333400885263,0.0
2022,15,HOU,1.0533333400885263,0.0
2022,15,IND,1.0533333400885263,0.0
2022,15,MIA,1.0533333400885263,1.0533333400885276
2022,15,NO,0.0,1.4044444534513703
2022,15,NYG,0.0,1.4044444534513703
2022,15,SEA,0.0,2.1066666801770553
2022,15,TEN,0.0,0.0
2022,16,ARI,0.0,0.0
2022,16,BAL,2.3629999975363414,0.0
2022,16,CHI,3.821333336830139,2.9166666785875983
2022,16,HOU,3.821333336830139,5.833333357175191
2022,16,IND,3.821333336830139,2.9166666785875983
2022,16,LA,1.4583333392937978,2.9166666785875983
2022,16,MIN,0.0,0.0
2022,16,TB,1.4583333392937978,2.9166666785875983
2022,16,TEN,1.4583333392937978,5.833333357175191
2022,17,CHI,2.8400000135103864,5.680000027020775
2022,17,DEN,2.8400000135103864,5.680000027020775
2022,17,GB,1.3816666742165884,2.7633333484331795
2022,17,NO,1.3816666742165884,2.7633333484331795
2022,17,NYJ,0.0,0.0
2022,17,SEA,0.0,0.0
2022,17,TB,1.3816666742165884,2.7633333484331795
2022,18,ARI,1.3816666742165884,2.7633333484331795
2022,18,BAL,1.3816666742165884,2.7633333484331795
2022,18,CHI,1.3816666742165884,2.7633333484331795
2022,18,GB,0.0,0.0
2022,18,MIA,0.0,0.0
2022,18,SEA,0.0,0.0
2022,18,TB,0.0,0.0
2023,1,ARI,2.2396666646003722,2.4866666535536477
2023,1,ATL,5.969999984900157,1.6577777690357651
2023,1,BAL,6.718333322058121,2.4816666672627146
2023,1,BUF,12.261666681617498,3.494999983906747
2023,1,CAR,16.10433338607351,10.168666625767948
2023,1,CHI,14.652333423743643,14.48699998371303
2023,1,CIN,16.882000107566515,15.156999990964929
2023,1,CLE,19.743666784962016,15.015333339696129
2023,1,DAL,15.453000102440516,13.996666696046791
2023,1,DEN,19.97566672215859,16.90333336889744
2023,1,DET,25.358000039930143,17.719999984030924
2023,1,GB,16.953000002975266,22.013666631033026
2023,1,HOU,25.087333307539424,20.821333353966477
2023,1,IND,21.371333328261972,14.454666668425006
2023,1,JAX,13.882666654884815,15.771666686361037
2023,1,KC,14.75433331678311,14.024666698276999
2023,1,LA,4.828333325684071,14.512333357085783
2023,1,LAC,1.7433333272735279,17.562333369006712
2023,1,LV,10.409999998038014,20.47900006994605
2023,1,MIA,10.943333332364757,21.379000053554773
2023,1,MIN,12.181666672850648,22.535666682819528
2023,1,NE,22.19499996614953,22.58733332330982
2023,1,NO,16.956666648884614,17.26533330306411
2023,1,NYG,17.589999994635583,13.818666657060385
2023,1,NYJ,24.693666599815092,11.97666664744417
2023,1,PHI,15.870333289851745,15.874999989072482
2023,1,PIT,15.73366661941012,14.23833332757155
2023,1,SEA,13.695333277434111,15.875000014901161
2023,1,SF,10.991999942436813,13.843999984239538
2023,1,TB,12.300666635980209,5.98566664494574
2023,1,TEN,10.05733328734835,12.885666648919383
2023,1,WAS,10.05733328734835,10.377333299691477
2023,2,CAR,4.418666676680247,9.20000000529819
2023,2,IND,1.919999999801318,9.20000000529819
2023,2,LA,0.0,0.0
2023,2,LAC,0.0,0.0
2023,2,NE,0.0,0.0
2023,2,NO,0.0,
2023,2,PIT,0.0,
2023,3,ARI,0.0,
2023,3,CIN,0.0,0.0
2023,3,DET,0.0,0.0
2023,3,IND,1.8383333285649617,0.0
2023,3,MIN,1.8383333285649617,0.0
2023,3,NE,1.8383333285649617,
2023,3,PHI,1.8383333285649617,7.353333314259847
2023,3,PIT,0.0,7.353333314259847
2023,3,SEA,0.0,3.6766666571299216
2023,4,ATL,0.0,3.6766666571299216
2023,4,CAR,0.0,0.0
2023,4,CLE,0.0,0.0
2023,4,IND,0.0,0.0
2023,4,KC,0.0,0.0
2023,4,LAC,0.0,0.0
2023,4,NO,0.0,0.0
2023,4,NYJ,0.0,
2023,4,PIT,0.0,0.0
2023,4,SF,0.0,0.0
2023,4,TEN,0.0,0.0
2023,5,ARI,0.0,0.0
2023,5,BAL,0.0,0.0
2023,5,CIN,0.0,0.0
2023,5,DEN,0.0,0.0
2023,5,DET,0.0,0.0
2023,5,LV,0.0,0.0
2023,5,MIA,0.0,0.0
2023,5,MIN,0.0,0.0
2023,5,PIT,0.0,0.0
2023,6,ARI,0.0,0.0
2023,6,ATL,1.9316666781902314,0.0
2023,6,CHI,4.866666692495347,0.0
2023,6,DET,4.866666692495347,0.0
2023,6,IND,4.866666692495347,0.0
2023,6,LV,2.935000014305115,0.0
2023,6,MIA,0.0,5.870000028610228
2023,6,MIN,0.0,5.870000028610228
2023,7,ATL,0.0,11.74000005722046
2023,7,CHI,0.0,11.74000005722046
2023,7,GB,0.0,0.0
2023,7,IND,0.0,0.0
2023,7,KC,0.6233333319425582,0.0
2023,7,LA,3.2883333653211597,0.0
2023,7,NE,3.2883333653211597,0.0
2023,7,PHI,6.365333357453347,0.0
2023,7,PIT,5.742000025510788,0.0
2023,7,SEA,3.076999992132187,0.0
2023,8,CAR,3.076999992132187,1.1937777704662735
2023,8,CLE,0.895333327849706,1.1937777704662735
2023,8,DAL,0.895333327849706,1.7906666556994102
2023,8,NYG,0.895333327849706,1.7906666556994102
2023,8,NYJ,0.895333327849706,0.0
2023,8,PIT,0.0,0.0
2023,8,SEA,0.0,0.0
2023,9,ARI,0.0,6.259333268801369
2023,9,BUF,0.0,4.17288884586758
2023,9,CLE,0.0,4.17288884586758
2023,9,HOU,0.0,4.17288884586758
2023,9,MIN,3.1296666344006856,0.0
2023,9,NYG,3.1296666344006856,0.0
2023,9,PHI,3.1296666344006856,
2023,10,BUF,3.1296666344006856,
2023,10,CLE,0.0,0.0
2023,10,DAL,0.0,0.0
2023,10,DET,0.0,0.0
2023,10,GB,0.0,0.0
2023,10,LV,0.0,0.0
2023,10,NYG,0.0,0.0
2023,10,SEA,0.0,
2023,11,ARI,0.0,0.0
2023,11,LA,0.0,0.0
2023,11,LAC,0.0,0.0
2023,11,MIA,0.0,0.0
2023,11,MIN,0.0,0.0
2023,11,PHI,0.0,
2023,12,ARI,0.0,
2023,12,BAL,0.0,
2023,12,CLE,0.0,0.0
2023,12,GB,0.8799999948590994,0.0
2023,12,LAC,0.8799999948590994,0.0
2023,12,MIA,3.280000004793207,0.0
2023,12,MIN,3.280000004793207,0.0
2023,12,NE,2.4000000099341077,1.173333326478798
2023,12,NO,2.4000000099341077,1.173333326478798
2023,12,TB,0.0,1.759999989718197
2023,13,GB,0.0,3.5199999794363976
2023,13,KC,0.0,
2023,13,NE,0.0,
2023,13,PHI,0.0,
2023,14,CAR,0.0,
2023,14,GB,0.0,
2023,14,HOU,0.0,
2023,14,NYG,0.0,
2023,14,NYJ,0.0,
2023,14,PIT,0.0,0.0
2023,14,SEA,0.0,0.0
2023,15,BAL,0.0,0.0
2023,15,CAR,0.0,0.0
2023,15,GB,0.0,0.0
2023,15,HOU,0.0,0.0
2023,15,NO,0.0,0.0
2023,16,ARI,0.0,0.0
2023,16,BAL,0.0,0.0
2023,16,HOU,0.0,0.0
2023,16,IND,0.0,0.0
2023,16,JAX,0.0,0.0
2023,16,LAC,0.0,0.0
2023,16,NE,0.0,0.0
2023,16,NYJ,0.0,0.0
2023,17,JAX,1.144999991854032,0.0
2023,17,LV,1.144999991854032,0.0
2023,17,PHI,1.144999991854032,0.0
2023,17,TEN,1.144999991854032,
2023,17,WAS,0.0,
2023,18,BAL,0.0,0.0
2023,18,CAR,0.0,0.0
2023,18,CLE,1.3706666549046835,0.0
2023,18,DAL,1.3706666549046835,0.0
2023,18,DEN,1.3706666549046835,
2023,18,IND,1.3706666549046835,0.0
2023,18,LV,0.0,0.0
2023,18,WAS,0.0,0.0
2024,1,ARI,0.8500000019868215,5.700000007947284
2024,1,ATL,8.809333365162214,27.397333282977343
2024,1,BAL,10.172000021735826,27.10577775819434
2024,1,BUF,17.350333362817764,23.789333324506877
2024,1,CAR,19.403666673103967,23.037666668991246
2024,1,CHI,19.196000024427967,15.466333356375495
2024,1,CIN,22.53500002299746,10.567666662608584
2024,1,CLE,20.918333361297844,7.10766665674746
2024,1,DAL,21.206666687875984,6.772666633874178
2024,1,DEN,14.756666644414263,9.511999995509784
2024,1,DET,10.054999989271163,9.081666683157286
2024,1,GB,7.481666627029576,12.89833334585031
2024,1,HOU,6.3616666391491865,14.543333329757056
2024,1,IND,5.059999968111514,12.349666595210632
2024,1,JAX,8.766666635870932,15.654333241532246
2024,1,KC,7.033333317811289,13.857666586587825
2024,1,LA,7.989999973153074,10.44933327709635
2024,1,LAC,15.90233334514002,15.442333361258108
2024,1,LV,18.408666660760836,14.486000031108658
2024,1,MIA,18.26033331801494,12.466000023360053
2024,1,MIN,22.181666621069112,20.405000091965
2024,1,NE,24.822666683420536,19.020666688183944
2024,1,NO,18.6096667000403,15.370666700974109
2024,1,NYG,19.22966669288774,21.664333312399688
2024,1,NYJ,15.277000019140539,13.725333243794742
2024,1,PHI,11.610333293986816,9.26366658092787
2024,1,PIT,18.8396666292722,11.070333241236709
2024,1,SEA,20.34433328155428,9.236666607484224
2024,1,SF,19.029000006243585,14.658333209777874
2024,1,TB,12.142333297058938,12.784999892239773
2024,1,TEN,10.566666613022484,14.095999886219701
2024,1,WAS,13.511333297938105,23.109333402415118
2024,2,CLE,11.829666637629266,23.583555733495288
2024,2,DEN,11.829666637629266,22.12133353087637
2024,2,GB,6.1759999863803365,26.946666987737018
2024,2,NYG,0.0,0.0
2024,2,NYJ,0.0,0.0
2024,2,PHI,0.0,
2024,2,PIT,0.0,0.0
2024,2,TEN,0.0,0.0
2024,3,BAL,0.0,0.0
2024,3,CLE,0.0,0.0
2024,3,GB,0.0,0.0
2024,3,HOU,0.0,0.0
2024,3,KC,0.0,0.0
2024,3,LA,0.0,0.0
2024,3,MIA,0.0,0.0
2024,3,SEA,0.0,0.0
2024,4,BUF,0.0,
2024,4,CHI,0.0,
2024,4,GB,0.0,0.0
2024,4,KC,0.0,0.0
2024,4,LAC,0.0,0.0
2024,4,NE,0.0,0.0
2024,4,NYG,0.0,0.0
2024,5,CAR,0.0,0.0
2024,5,DEN,0.0,0.0
2024,5,JAX,0.0,0.0
2024,5,LV,0.0,
2024,5,NE,0.0,
2024,5,NYG,0.0,
2024,5,PIT,0.0,
2024,6,ATL,0.0,0.0
2024,6,DAL,0.0,0.0
2024,6,DEN,0.0,0.0
2024,6,GB,0.0,0.0
2024,6,HOU,0.0,
2024,6,TEN,0.0,
2024,7,BUF,3.465000003576277,
2024,7,CAR,3.465000003576277,
2024,7,GB,3.465000003576277,
2024,7,IND,3.465000003576277,
2024,7,LAC,0.0,0.0
2024,7,MIN,0.0,0.0
2024,7,NO,0.0,0.0
2024,7,NYJ,3.3393333196639996,0.0
2024,7,PIT,3.3393333196639996,0.0
2024,7,TB,3.3393333196639996,0.0
2024,7,TEN,3.3393333196639996,0.0
2024,8,ARI,0.0,0.0
2024,8,ATL,0.0,0.0
2024,8,CHI,0.0,0.0
2024,8,CLE,0.0,0.0
2024,8,KC,2.334999989469844,0.0
2024,8,LV,2.334999989469844,0.0
2024,8,MIA,2.334999989469844,0.0
2024,8,NO,2.334999989469844,0.0
2024,8,PIT,0.0,
2024,8,SF,0.0,0.0
2024,8,TB,0.0,0.0
2024,8,WAS,0.0,0.0
2024,9,BAL,0.0,0.0
2024,9,BUF,0.0,
2024,9,CAR,0.0,0.0
2024,9,JAX,0.0,0.0
2024,9,NE,0.0,0.0
2024,10,CAR,0.0,0.0
2024,10,CHI,0.0,0.0
2024,10,CIN,0.0,0.0
2024,10,DAL,0.0,0.0
2024,10,JAX,0.0,0.0
2024,10,KC,0.0,0.0
2024,10,NO,0.0,0.0
2024,10,PIT,1.0333333363135637,
2024,10,SF,1.0333333363135637,
2024,11,ATL,1.0333333363135637,
2024,11,CIN,1.0333333363135637,
2024,11,DAL,0.0,
2024,11,MIA,0.0,
2024,11,PIT,0.0,
2024,11,SEA,0.0,
2024,12,KC,0.0,
2024,12,LV,0.0,
2024,12,NYG,0.0,
2024,12,SEA,0.0,
2024,13,HOU,0.0,
2024,13,MIN,0.0,
2024,13,NYG,0.0,0.0
2024,13,NYJ,0.0,0.0
2024,13,SEA,0.0,0.0
2024,13,TEN,0.0,0.0
2024,14,ATL,0.0,0.0
2024,14,CAR,0.0,0.0
2024,14,CHI,0.0,0.0
2024,14,JAX,0.0,0.0
2024,14,LAC,0.0,0.0
2024,14,LV,0.0,0.0
2024,14,NYG,0.0,0.0
2024,14,PHI,0.0,0.0
2024,14,SEA,0.0,0.0
2024,14,SF,0.0,0.0
2024,15,CAR,0.0,0.0
2024,15,CHI,0.0,0.0
2024,15,CLE,0.0,0.0
2024,15,JAX,0.0,0.0
2024,15,LV,0.0,0.0
2024,15,NO,0.0,0.0
2024,15,WAS,0.0,0.0
2024,16,CLE,0.0,
2024,16,IND,0.0,
2024,16,LV,0.0,
2024,16,MIA,0.0,
2024,16,NE,0.0,
2024,16,NO,0.0,0.0
2024,16,NYJ,0.0,0.0
2024,16,WAS,0.0,0.0
2024,17,ATL,0.0,0.0
2024,17,BAL,0.0,0.0
2024,17,GB,0.0,0.0
2024,17,HOU,0.0,0.0
2024,17,KC,0.0,0.0
2024,17,PHI,0.0,0.0
2024,17,WAS,0.0,0.0
2024,18,CLE,0.0,0.0
